labels,predictions,outputs,categories
1.0,0.0,0.47001022,gauGAN
1.0,0.0,0.46877024,gauGAN
1.0,0.0,0.4651958,gauGAN
1.0,0.0,0.4874146,gauGAN
1.0,0.0,0.48977536,gauGAN
1.0,0.0,0.49005193,gauGAN
1.0,0.0,0.45976484,gauGAN
1.0,1.0,0.50847965,gauGAN
1.0,1.0,0.5165306,gauGAN
1.0,1.0,0.50428593,gauGAN
1.0,0.0,0.4947149,gauGAN
1.0,0.0,0.48894343,gauGAN
1.0,0.0,0.48516884,gauGAN
1.0,1.0,0.53083336,gauGAN
1.0,0.0,0.4842378,gauGAN
1.0,1.0,0.5002135,gauGAN
1.0,1.0,0.5007736,gauGAN
1.0,1.0,0.5237904,gauGAN
1.0,1.0,0.56209713,gauGAN
1.0,0.0,0.47501558,gauGAN
1.0,1.0,0.53883326,gauGAN
1.0,1.0,0.54828084,gauGAN
1.0,1.0,0.54551333,gauGAN
1.0,1.0,0.5056445,gauGAN
1.0,1.0,0.58892506,gauGAN
1.0,0.0,0.46528244,gauGAN
1.0,0.0,0.46205,gauGAN
1.0,0.0,0.49775505,gauGAN
1.0,0.0,0.48068544,gauGAN
1.0,0.0,0.49188045,gauGAN
1.0,1.0,0.5045485,gauGAN
1.0,0.0,0.46873996,gauGAN
1.0,0.0,0.49261624,gauGAN
1.0,1.0,0.5069977,gauGAN
1.0,0.0,0.48509812,gauGAN
1.0,1.0,0.5116542,gauGAN
1.0,0.0,0.4222683,gauGAN
1.0,1.0,0.56128764,gauGAN
1.0,0.0,0.45585945,gauGAN
1.0,1.0,0.50060254,gauGAN
1.0,1.0,0.5582921,gauGAN
1.0,1.0,0.533797,gauGAN
1.0,0.0,0.48753935,gauGAN
1.0,1.0,0.53714186,gauGAN
1.0,1.0,0.54346347,gauGAN
1.0,1.0,0.50767064,gauGAN
1.0,0.0,0.49607733,gauGAN
1.0,1.0,0.5263539,gauGAN
1.0,1.0,0.535589,gauGAN
1.0,1.0,0.502025,gauGAN
1.0,1.0,0.5470829,gauGAN
1.0,0.0,0.48999286,gauGAN
1.0,1.0,0.5053121,gauGAN
1.0,1.0,0.52141505,gauGAN
1.0,1.0,0.52658886,gauGAN
1.0,0.0,0.48129043,gauGAN
1.0,0.0,0.48514628,gauGAN
1.0,1.0,0.5242394,gauGAN
1.0,0.0,0.46264842,gauGAN
1.0,0.0,0.48995182,gauGAN
1.0,0.0,0.4946875,gauGAN
1.0,0.0,0.45806476,gauGAN
1.0,0.0,0.4783607,gauGAN
1.0,0.0,0.48398903,gauGAN
1.0,1.0,0.5520152,gauGAN
1.0,1.0,0.52095884,gauGAN
1.0,1.0,0.5184965,gauGAN
1.0,0.0,0.46598232,gauGAN
1.0,1.0,0.54667187,gauGAN
1.0,1.0,0.5065705,gauGAN
1.0,0.0,0.4836767,gauGAN
1.0,1.0,0.52951276,gauGAN
1.0,0.0,0.483921,gauGAN
1.0,1.0,0.52842784,gauGAN
1.0,1.0,0.53555566,gauGAN
1.0,0.0,0.46336305,gauGAN
1.0,0.0,0.4635472,gauGAN
1.0,0.0,0.46615762,gauGAN
1.0,0.0,0.4718103,gauGAN
1.0,0.0,0.49979535,gauGAN
1.0,0.0,0.49467444,gauGAN
1.0,0.0,0.49539858,gauGAN
1.0,1.0,0.51549727,gauGAN
1.0,0.0,0.4623566,gauGAN
1.0,0.0,0.45180094,gauGAN
1.0,1.0,0.54062635,gauGAN
1.0,0.0,0.49387622,gauGAN
1.0,1.0,0.5373996,gauGAN
1.0,0.0,0.4776301,gauGAN
1.0,0.0,0.4451225,gauGAN
1.0,0.0,0.49068245,gauGAN
1.0,1.0,0.5507324,gauGAN
1.0,0.0,0.48501533,gauGAN
1.0,1.0,0.5185888,gauGAN
1.0,0.0,0.48824105,gauGAN
1.0,0.0,0.4947981,gauGAN
1.0,1.0,0.52954656,gauGAN
1.0,0.0,0.46961412,gauGAN
1.0,1.0,0.50695753,gauGAN
1.0,1.0,0.54354155,gauGAN
1.0,1.0,0.51199305,gauGAN
1.0,0.0,0.47563052,gauGAN
1.0,0.0,0.48764202,gauGAN
1.0,0.0,0.48847866,gauGAN
1.0,0.0,0.46190435,gauGAN
1.0,1.0,0.5014426,gauGAN
1.0,0.0,0.49571943,gauGAN
1.0,0.0,0.4995328,gauGAN
1.0,0.0,0.48454052,gauGAN
1.0,1.0,0.51494193,gauGAN
1.0,0.0,0.4664813,gauGAN
1.0,0.0,0.49761078,gauGAN
1.0,1.0,0.50870585,gauGAN
1.0,1.0,0.5657886,gauGAN
1.0,1.0,0.5581634,gauGAN
1.0,0.0,0.4564618,gauGAN
1.0,0.0,0.48091313,gauGAN
1.0,1.0,0.5034469,gauGAN
1.0,0.0,0.47799143,gauGAN
1.0,1.0,0.5102083,gauGAN
1.0,0.0,0.47810125,gauGAN
1.0,1.0,0.53152436,gauGAN
1.0,0.0,0.47555417,gauGAN
1.0,0.0,0.48755482,gauGAN
1.0,1.0,0.50480545,gauGAN
1.0,1.0,0.506493,gauGAN
1.0,1.0,0.56874955,gauGAN
1.0,0.0,0.49366775,gauGAN
1.0,0.0,0.47315422,gauGAN
1.0,1.0,0.5800131,gauGAN
1.0,0.0,0.48607057,gauGAN
1.0,1.0,0.51690644,gauGAN
1.0,0.0,0.48183507,gauGAN
1.0,0.0,0.47943637,gauGAN
1.0,0.0,0.49246365,gauGAN
1.0,0.0,0.47656003,gauGAN
1.0,0.0,0.48103988,gauGAN
1.0,0.0,0.45963755,gauGAN
1.0,1.0,0.5316151,gauGAN
1.0,1.0,0.5475955,gauGAN
1.0,1.0,0.50722843,gauGAN
1.0,1.0,0.5591912,gauGAN
1.0,0.0,0.49459988,gauGAN
1.0,0.0,0.45782498,gauGAN
1.0,0.0,0.4912002,gauGAN
1.0,1.0,0.510762,gauGAN
1.0,1.0,0.5021028,gauGAN
1.0,0.0,0.4841315,gauGAN
1.0,0.0,0.48939875,gauGAN
1.0,0.0,0.44356015,gauGAN
1.0,0.0,0.4909113,gauGAN
1.0,1.0,0.553235,gauGAN
1.0,1.0,0.5014917,gauGAN
1.0,0.0,0.49050543,gauGAN
1.0,1.0,0.53055227,gauGAN
1.0,1.0,0.5251399,gauGAN
1.0,0.0,0.463682,gauGAN
1.0,0.0,0.4796977,gauGAN
1.0,0.0,0.46257016,gauGAN
1.0,1.0,0.5372214,gauGAN
1.0,0.0,0.476619,gauGAN
1.0,1.0,0.5265369,gauGAN
1.0,0.0,0.49859414,gauGAN
1.0,0.0,0.4494783,gauGAN
1.0,0.0,0.49696139,gauGAN
1.0,1.0,0.58441484,gauGAN
1.0,1.0,0.5123525,gauGAN
1.0,0.0,0.49049577,gauGAN
1.0,1.0,0.53062695,gauGAN
1.0,0.0,0.4557062,gauGAN
1.0,0.0,0.46722406,gauGAN
1.0,1.0,0.5224223,gauGAN
1.0,0.0,0.4844876,gauGAN
1.0,1.0,0.5677408,gauGAN
1.0,0.0,0.43490005,gauGAN
1.0,1.0,0.50352854,gauGAN
1.0,0.0,0.46021205,gauGAN
1.0,1.0,0.5633243,gauGAN
1.0,1.0,0.56046456,gauGAN
1.0,0.0,0.46709877,gauGAN
1.0,1.0,0.5063594,gauGAN
1.0,1.0,0.5225661,gauGAN
1.0,1.0,0.5049443,gauGAN
1.0,1.0,0.532133,gauGAN
1.0,0.0,0.46641302,gauGAN
1.0,1.0,0.5207078,gauGAN
1.0,0.0,0.4741342,gauGAN
1.0,1.0,0.50876373,gauGAN
1.0,0.0,0.49355868,gauGAN
1.0,1.0,0.5323835,gauGAN
1.0,1.0,0.52461946,gauGAN
1.0,0.0,0.48119473,gauGAN
1.0,0.0,0.4922833,gauGAN
1.0,1.0,0.53580856,gauGAN
1.0,0.0,0.47735417,gauGAN
1.0,0.0,0.48988622,gauGAN
1.0,0.0,0.49701494,gauGAN
1.0,1.0,0.5296509,gauGAN
1.0,0.0,0.49701786,gauGAN
1.0,0.0,0.47663596,gauGAN
1.0,0.0,0.456028,gauGAN
1.0,0.0,0.47858208,gauGAN
1.0,1.0,0.5126107,gauGAN
1.0,0.0,0.49247453,gauGAN
1.0,1.0,0.525725,gauGAN
1.0,1.0,0.53699416,gauGAN
1.0,0.0,0.48414853,gauGAN
1.0,0.0,0.4815012,gauGAN
1.0,1.0,0.5149136,gauGAN
1.0,1.0,0.5208726,gauGAN
1.0,0.0,0.475258,gauGAN
1.0,1.0,0.5411071,gauGAN
1.0,0.0,0.43884802,gauGAN
1.0,1.0,0.5229901,gauGAN
1.0,0.0,0.47240728,gauGAN
1.0,1.0,0.5139462,gauGAN
1.0,0.0,0.47077316,gauGAN
1.0,0.0,0.4630372,gauGAN
1.0,0.0,0.46979553,gauGAN
1.0,0.0,0.48122698,gauGAN
1.0,0.0,0.46881405,gauGAN
1.0,0.0,0.4918377,gauGAN
1.0,0.0,0.4674139,gauGAN
1.0,0.0,0.46859974,gauGAN
1.0,1.0,0.5009215,gauGAN
1.0,0.0,0.4744268,gauGAN
1.0,0.0,0.47972602,gauGAN
1.0,1.0,0.5537979,gauGAN
1.0,1.0,0.5571782,gauGAN
1.0,0.0,0.47395313,gauGAN
1.0,1.0,0.50219905,gauGAN
1.0,1.0,0.5079019,gauGAN
1.0,0.0,0.46753883,gauGAN
1.0,0.0,0.4843106,gauGAN
1.0,0.0,0.47897854,gauGAN
1.0,0.0,0.49789023,gauGAN
1.0,0.0,0.4869932,gauGAN
1.0,1.0,0.5231936,gauGAN
1.0,0.0,0.48955095,gauGAN
1.0,0.0,0.46596998,gauGAN
1.0,0.0,0.4975177,gauGAN
1.0,0.0,0.49138808,gauGAN
1.0,1.0,0.5135383,gauGAN
1.0,1.0,0.5276956,gauGAN
1.0,0.0,0.49264804,gauGAN
1.0,0.0,0.4959083,gauGAN
1.0,1.0,0.5091062,gauGAN
1.0,0.0,0.4815023,gauGAN
1.0,1.0,0.512596,gauGAN
1.0,1.0,0.5082688,gauGAN
1.0,1.0,0.6032348,gauGAN
1.0,0.0,0.4783778,gauGAN
1.0,1.0,0.5019852,gauGAN
1.0,0.0,0.48388126,gauGAN
1.0,0.0,0.48923543,gauGAN
1.0,1.0,0.5095962,gauGAN
1.0,1.0,0.5468232,gauGAN
1.0,1.0,0.5290929,gauGAN
1.0,1.0,0.5407621,gauGAN
1.0,1.0,0.5425044,gauGAN
1.0,0.0,0.45803875,gauGAN
1.0,1.0,0.50748384,gauGAN
1.0,0.0,0.46525514,gauGAN
1.0,0.0,0.4797642,gauGAN
1.0,0.0,0.48742786,gauGAN
1.0,0.0,0.4875533,gauGAN
1.0,0.0,0.48469654,gauGAN
1.0,0.0,0.46956396,gauGAN
1.0,1.0,0.5700601,gauGAN
1.0,0.0,0.4814821,gauGAN
1.0,1.0,0.5619357,gauGAN
1.0,1.0,0.5509503,gauGAN
1.0,0.0,0.4986805,gauGAN
1.0,1.0,0.51193666,gauGAN
1.0,0.0,0.48834428,gauGAN
1.0,0.0,0.48767722,gauGAN
1.0,1.0,0.5163275,gauGAN
1.0,1.0,0.57558256,gauGAN
1.0,1.0,0.5017146,gauGAN
1.0,0.0,0.49522766,gauGAN
1.0,1.0,0.52589977,gauGAN
1.0,0.0,0.48581755,gauGAN
1.0,1.0,0.53221613,gauGAN
1.0,1.0,0.5479564,gauGAN
1.0,0.0,0.49459732,gauGAN
1.0,0.0,0.48289487,gauGAN
1.0,0.0,0.49987784,gauGAN
1.0,0.0,0.4998826,gauGAN
1.0,0.0,0.46038547,gauGAN
1.0,0.0,0.48342037,gauGAN
1.0,0.0,0.47792107,gauGAN
1.0,1.0,0.53859574,gauGAN
1.0,1.0,0.5642393,gauGAN
1.0,1.0,0.5081196,gauGAN
1.0,1.0,0.5105518,gauGAN
1.0,0.0,0.46716526,gauGAN
1.0,0.0,0.4735431,gauGAN
1.0,0.0,0.48360124,gauGAN
1.0,0.0,0.462293,gauGAN
1.0,0.0,0.47448683,gauGAN
1.0,1.0,0.5143262,gauGAN
1.0,0.0,0.4783879,gauGAN
1.0,0.0,0.47211516,gauGAN
1.0,1.0,0.5631051,gauGAN
1.0,0.0,0.4755318,gauGAN
1.0,1.0,0.5380616,gauGAN
1.0,0.0,0.4960336,gauGAN
1.0,1.0,0.5084973,gauGAN
1.0,0.0,0.46765018,gauGAN
1.0,1.0,0.50841165,gauGAN
1.0,0.0,0.45970955,gauGAN
1.0,0.0,0.4760934,gauGAN
1.0,1.0,0.51988465,gauGAN
1.0,0.0,0.47930208,gauGAN
1.0,0.0,0.4916325,gauGAN
1.0,1.0,0.508373,gauGAN
1.0,1.0,0.5029584,gauGAN
1.0,0.0,0.48061576,gauGAN
1.0,0.0,0.46875086,gauGAN
1.0,1.0,0.5082638,gauGAN
1.0,1.0,0.57998,gauGAN
1.0,0.0,0.48523137,gauGAN
1.0,1.0,0.53009427,gauGAN
1.0,0.0,0.47955322,gauGAN
1.0,1.0,0.55858076,gauGAN
1.0,1.0,0.5906964,gauGAN
1.0,1.0,0.5503123,gauGAN
1.0,0.0,0.47164458,gauGAN
1.0,1.0,0.5019287,gauGAN
1.0,1.0,0.5230053,gauGAN
1.0,1.0,0.51626974,gauGAN
1.0,0.0,0.49700856,gauGAN
1.0,1.0,0.5360993,gauGAN
1.0,1.0,0.5330304,gauGAN
1.0,1.0,0.5157705,gauGAN
1.0,0.0,0.4610769,gauGAN
1.0,1.0,0.5244814,gauGAN
1.0,0.0,0.4619001,gauGAN
1.0,0.0,0.46277246,gauGAN
1.0,0.0,0.4466181,gauGAN
1.0,1.0,0.52931786,gauGAN
1.0,0.0,0.4641293,gauGAN
1.0,1.0,0.50667024,gauGAN
1.0,1.0,0.56510293,gauGAN
1.0,1.0,0.53828853,gauGAN
1.0,0.0,0.47437713,gauGAN
1.0,0.0,0.47056463,gauGAN
1.0,0.0,0.47004,gauGAN
1.0,0.0,0.4833923,gauGAN
1.0,0.0,0.45796514,gauGAN
1.0,1.0,0.50616324,gauGAN
1.0,1.0,0.5253737,gauGAN
1.0,0.0,0.487026,gauGAN
1.0,1.0,0.5058597,gauGAN
1.0,0.0,0.46505323,gauGAN
1.0,0.0,0.46562216,gauGAN
1.0,0.0,0.46898147,gauGAN
1.0,1.0,0.50956917,gauGAN
1.0,0.0,0.48277435,gauGAN
1.0,0.0,0.44706044,gauGAN
1.0,0.0,0.45022207,gauGAN
1.0,0.0,0.48490113,gauGAN
1.0,1.0,0.59790283,gauGAN
1.0,1.0,0.52585095,gauGAN
1.0,0.0,0.466714,gauGAN
1.0,1.0,0.50971884,gauGAN
1.0,1.0,0.56932694,gauGAN
1.0,0.0,0.46294996,gauGAN
1.0,0.0,0.4803871,gauGAN
1.0,0.0,0.47983655,gauGAN
1.0,0.0,0.49762395,gauGAN
1.0,0.0,0.4918876,gauGAN
1.0,1.0,0.55663276,gauGAN
1.0,0.0,0.4489933,gauGAN
1.0,0.0,0.46812496,gauGAN
1.0,1.0,0.51802635,gauGAN
1.0,0.0,0.4828519,gauGAN
1.0,1.0,0.5029121,gauGAN
1.0,1.0,0.56492156,gauGAN
1.0,1.0,0.53151375,gauGAN
1.0,1.0,0.530942,gauGAN
1.0,1.0,0.5549387,gauGAN
1.0,0.0,0.49426144,gauGAN
1.0,1.0,0.5275559,gauGAN
1.0,0.0,0.45122793,gauGAN
1.0,0.0,0.46939254,gauGAN
1.0,1.0,0.5108207,gauGAN
1.0,1.0,0.5166977,gauGAN
1.0,1.0,0.52592427,gauGAN
1.0,1.0,0.5124964,gauGAN
1.0,0.0,0.45716792,gauGAN
1.0,1.0,0.5281259,gauGAN
1.0,0.0,0.4478364,gauGAN
1.0,1.0,0.5216905,gauGAN
1.0,0.0,0.47991297,gauGAN
1.0,1.0,0.5261746,gauGAN
1.0,0.0,0.49383727,gauGAN
1.0,1.0,0.5081247,gauGAN
1.0,0.0,0.49298203,gauGAN
1.0,1.0,0.5585201,gauGAN
1.0,0.0,0.4705215,gauGAN
1.0,0.0,0.4836237,gauGAN
1.0,0.0,0.49758074,gauGAN
1.0,1.0,0.5008074,gauGAN
1.0,1.0,0.51736987,gauGAN
1.0,0.0,0.46145064,gauGAN
1.0,1.0,0.53141904,gauGAN
1.0,0.0,0.47097948,gauGAN
1.0,0.0,0.47477186,gauGAN
1.0,0.0,0.48784727,gauGAN
1.0,1.0,0.50857514,gauGAN
1.0,1.0,0.50215346,gauGAN
1.0,0.0,0.45785058,gauGAN
1.0,1.0,0.51428217,gauGAN
1.0,0.0,0.45737365,gauGAN
1.0,0.0,0.46262965,gauGAN
1.0,0.0,0.4617977,gauGAN
1.0,1.0,0.53801966,gauGAN
1.0,1.0,0.5916904,gauGAN
1.0,0.0,0.484838,gauGAN
1.0,0.0,0.45342433,gauGAN
1.0,0.0,0.47710246,gauGAN
1.0,0.0,0.46514258,gauGAN
1.0,1.0,0.5337163,gauGAN
1.0,1.0,0.50240433,gauGAN
1.0,1.0,0.5246313,gauGAN
1.0,0.0,0.48812023,gauGAN
1.0,1.0,0.50799847,gauGAN
1.0,0.0,0.45237595,gauGAN
1.0,1.0,0.53763044,gauGAN
1.0,0.0,0.47267133,gauGAN
1.0,0.0,0.48033494,gauGAN
1.0,0.0,0.47699723,gauGAN
1.0,0.0,0.4716783,gauGAN
1.0,1.0,0.5001437,gauGAN
1.0,1.0,0.56152505,gauGAN
1.0,1.0,0.5550958,gauGAN
1.0,0.0,0.498294,gauGAN
1.0,0.0,0.44435537,gauGAN
1.0,1.0,0.56754434,gauGAN
1.0,1.0,0.51650685,gauGAN
1.0,1.0,0.5309737,gauGAN
1.0,0.0,0.4620223,gauGAN
1.0,1.0,0.5366221,gauGAN
1.0,1.0,0.5478561,gauGAN
1.0,0.0,0.45109963,gauGAN
1.0,1.0,0.50137055,gauGAN
1.0,1.0,0.5889667,gauGAN
1.0,0.0,0.48084542,gauGAN
1.0,1.0,0.51477474,gauGAN
1.0,0.0,0.49408856,gauGAN
1.0,1.0,0.52745444,gauGAN
1.0,0.0,0.48441038,gauGAN
1.0,0.0,0.48367965,gauGAN
1.0,0.0,0.49076155,gauGAN
1.0,1.0,0.582638,gauGAN
1.0,1.0,0.5449222,gauGAN
1.0,0.0,0.47827202,gauGAN
1.0,0.0,0.49044016,gauGAN
1.0,0.0,0.48529026,gauGAN
1.0,1.0,0.5223827,gauGAN
1.0,0.0,0.49761763,gauGAN
1.0,1.0,0.5252478,gauGAN
1.0,1.0,0.59749264,gauGAN
1.0,0.0,0.46965277,gauGAN
1.0,0.0,0.4423475,gauGAN
1.0,1.0,0.51774913,gauGAN
1.0,1.0,0.57954955,gauGAN
1.0,1.0,0.53612983,gauGAN
1.0,1.0,0.5282352,gauGAN
1.0,1.0,0.50987184,gauGAN
1.0,1.0,0.514576,gauGAN
1.0,1.0,0.5308599,gauGAN
1.0,0.0,0.4926479,gauGAN
1.0,1.0,0.50569403,gauGAN
1.0,1.0,0.5421658,gauGAN
1.0,0.0,0.43181786,gauGAN
1.0,0.0,0.4831401,gauGAN
1.0,1.0,0.5168047,gauGAN
1.0,1.0,0.50116897,gauGAN
1.0,1.0,0.54940933,gauGAN
1.0,1.0,0.52435386,gauGAN
1.0,0.0,0.45259738,gauGAN
1.0,1.0,0.52865475,gauGAN
1.0,1.0,0.5220263,gauGAN
1.0,1.0,0.5164704,gauGAN
1.0,1.0,0.5141083,gauGAN
1.0,0.0,0.4934587,gauGAN
1.0,0.0,0.4722208,gauGAN
1.0,0.0,0.4745931,gauGAN
1.0,0.0,0.48911113,gauGAN
1.0,1.0,0.54610527,gauGAN
1.0,0.0,0.4688092,gauGAN
1.0,0.0,0.49661195,gauGAN
1.0,1.0,0.5220134,gauGAN
1.0,0.0,0.477563,gauGAN
1.0,1.0,0.5027373,gauGAN
1.0,1.0,0.513982,gauGAN
1.0,1.0,0.5087641,gauGAN
1.0,1.0,0.52932566,gauGAN
1.0,0.0,0.48797634,gauGAN
1.0,1.0,0.544185,gauGAN
1.0,1.0,0.53304607,gauGAN
1.0,0.0,0.47150782,gauGAN
1.0,1.0,0.5479539,gauGAN
1.0,0.0,0.4710338,gauGAN
1.0,0.0,0.49510127,gauGAN
1.0,0.0,0.46917993,gauGAN
1.0,1.0,0.51306814,gauGAN
1.0,0.0,0.49134365,gauGAN
1.0,0.0,0.48785976,gauGAN
1.0,0.0,0.4998287,gauGAN
1.0,0.0,0.467105,gauGAN
1.0,1.0,0.56543535,gauGAN
1.0,0.0,0.46633932,gauGAN
1.0,1.0,0.5240668,gauGAN
1.0,1.0,0.51094246,gauGAN
1.0,0.0,0.49815375,gauGAN
1.0,1.0,0.51507074,gauGAN
1.0,1.0,0.5623134,gauGAN
1.0,1.0,0.51221085,gauGAN
1.0,0.0,0.4268107,gauGAN
1.0,1.0,0.5338025,gauGAN
1.0,1.0,0.532625,gauGAN
1.0,0.0,0.4925316,gauGAN
1.0,1.0,0.51417845,gauGAN
1.0,0.0,0.4802573,gauGAN
1.0,0.0,0.4859691,gauGAN
1.0,1.0,0.5514765,gauGAN
1.0,1.0,0.5261471,gauGAN
1.0,1.0,0.5604673,gauGAN
1.0,0.0,0.46067277,gauGAN
1.0,1.0,0.505431,gauGAN
1.0,0.0,0.48098513,gauGAN
1.0,1.0,0.5193282,gauGAN
1.0,0.0,0.49094233,gauGAN
1.0,1.0,0.5193585,styleGAN3
1.0,1.0,0.51740634,styleGAN3
1.0,0.0,0.45733517,styleGAN3
1.0,0.0,0.4798942,styleGAN3
1.0,0.0,0.48948872,styleGAN3
1.0,0.0,0.4386761,styleGAN3
1.0,1.0,0.5092267,styleGAN3
1.0,1.0,0.5074145,styleGAN3
1.0,1.0,0.51492757,styleGAN3
1.0,0.0,0.48103943,styleGAN3
1.0,0.0,0.4622382,styleGAN3
1.0,0.0,0.4724093,styleGAN3
1.0,0.0,0.4706771,styleGAN3
1.0,1.0,0.5102397,styleGAN3
1.0,0.0,0.4676346,styleGAN3
1.0,0.0,0.43747056,styleGAN3
1.0,0.0,0.48252898,styleGAN3
1.0,1.0,0.5085464,styleGAN3
1.0,0.0,0.44557723,styleGAN3
1.0,0.0,0.47371554,styleGAN3
1.0,0.0,0.4530574,styleGAN3
1.0,0.0,0.4544394,styleGAN3
1.0,0.0,0.4585584,styleGAN3
1.0,1.0,0.5506976,styleGAN3
1.0,0.0,0.49101406,styleGAN3
1.0,0.0,0.4859432,styleGAN3
1.0,0.0,0.43769512,styleGAN3
1.0,0.0,0.47972777,styleGAN3
1.0,1.0,0.571853,styleGAN3
1.0,0.0,0.4707117,styleGAN3
1.0,0.0,0.48972642,styleGAN3
1.0,1.0,0.52778816,styleGAN3
1.0,0.0,0.47470763,styleGAN3
1.0,0.0,0.41950256,styleGAN3
1.0,0.0,0.48770535,styleGAN3
1.0,0.0,0.49391982,styleGAN3
1.0,0.0,0.46248615,styleGAN3
1.0,0.0,0.47391304,styleGAN3
1.0,0.0,0.48093078,styleGAN3
1.0,0.0,0.46890157,styleGAN3
1.0,0.0,0.44513574,styleGAN3
1.0,0.0,0.4719005,styleGAN3
1.0,1.0,0.50486517,styleGAN3
1.0,1.0,0.5050657,styleGAN3
1.0,0.0,0.46023956,styleGAN3
1.0,1.0,0.54998636,styleGAN3
1.0,0.0,0.49029753,styleGAN3
1.0,0.0,0.47469255,styleGAN3
1.0,0.0,0.4673753,styleGAN3
1.0,0.0,0.46210602,styleGAN3
1.0,0.0,0.46457893,styleGAN3
1.0,0.0,0.46710697,styleGAN3
1.0,0.0,0.45791006,styleGAN3
1.0,0.0,0.4765491,styleGAN3
1.0,0.0,0.4692723,styleGAN3
1.0,1.0,0.5575334,styleGAN3
1.0,0.0,0.4693104,styleGAN3
1.0,1.0,0.50056624,styleGAN3
1.0,0.0,0.4974427,styleGAN3
1.0,0.0,0.48729363,styleGAN3
1.0,1.0,0.537993,styleGAN3
1.0,0.0,0.45210794,styleGAN3
1.0,0.0,0.49065104,styleGAN3
1.0,1.0,0.5586334,styleGAN3
1.0,0.0,0.47272888,styleGAN3
1.0,0.0,0.46222544,styleGAN3
1.0,1.0,0.52898467,styleGAN3
1.0,0.0,0.47148862,styleGAN3
1.0,0.0,0.46154326,styleGAN3
1.0,0.0,0.46632352,styleGAN3
1.0,1.0,0.5096777,styleGAN3
1.0,1.0,0.5021136,styleGAN3
1.0,1.0,0.5310292,styleGAN3
1.0,0.0,0.46423876,styleGAN3
1.0,0.0,0.4809472,styleGAN3
1.0,0.0,0.47395644,styleGAN3
1.0,0.0,0.49248227,styleGAN3
1.0,0.0,0.45209587,styleGAN3
1.0,0.0,0.47336265,styleGAN3
1.0,0.0,0.4590256,styleGAN3
1.0,0.0,0.48044905,styleGAN3
1.0,1.0,0.5005485,styleGAN3
1.0,0.0,0.4607787,styleGAN3
1.0,0.0,0.4768934,styleGAN3
1.0,0.0,0.47966018,styleGAN3
1.0,0.0,0.491199,styleGAN3
1.0,0.0,0.4609377,styleGAN3
1.0,1.0,0.5015971,styleGAN3
1.0,1.0,0.5037069,styleGAN3
1.0,0.0,0.48456258,styleGAN3
1.0,1.0,0.58689886,styleGAN3
1.0,0.0,0.43641317,styleGAN3
1.0,0.0,0.47372314,styleGAN3
1.0,0.0,0.45036262,styleGAN3
1.0,1.0,0.5176871,styleGAN3
1.0,1.0,0.5156162,styleGAN3
1.0,1.0,0.50824606,styleGAN3
1.0,0.0,0.46639165,styleGAN3
1.0,0.0,0.49943855,styleGAN3
1.0,1.0,0.5381044,styleGAN3
1.0,0.0,0.43707016,styleGAN3
1.0,1.0,0.5240685,styleGAN3
1.0,0.0,0.46851215,styleGAN3
1.0,1.0,0.5276815,styleGAN3
1.0,1.0,0.5530632,styleGAN3
1.0,0.0,0.4718856,styleGAN3
1.0,0.0,0.46253088,styleGAN3
1.0,0.0,0.4914664,styleGAN3
1.0,0.0,0.49275964,styleGAN3
1.0,0.0,0.48840472,styleGAN3
1.0,0.0,0.46916503,styleGAN3
1.0,0.0,0.46864778,styleGAN3
1.0,0.0,0.47787791,styleGAN3
1.0,1.0,0.51796895,styleGAN3
1.0,0.0,0.48340532,styleGAN3
1.0,0.0,0.4674309,styleGAN3
1.0,1.0,0.52115947,styleGAN3
1.0,0.0,0.491744,styleGAN3
1.0,0.0,0.47951323,styleGAN3
1.0,0.0,0.473765,styleGAN3
1.0,0.0,0.44366077,styleGAN3
1.0,0.0,0.4757585,styleGAN3
1.0,0.0,0.48080254,styleGAN3
1.0,0.0,0.4492884,styleGAN3
1.0,0.0,0.4603213,styleGAN3
1.0,0.0,0.48207432,styleGAN3
1.0,0.0,0.47262326,styleGAN3
1.0,0.0,0.46236527,styleGAN3
1.0,1.0,0.50742567,styleGAN3
1.0,0.0,0.46364713,styleGAN3
1.0,0.0,0.48655048,styleGAN3
1.0,0.0,0.4919954,styleGAN3
1.0,0.0,0.49458274,styleGAN3
1.0,0.0,0.4697544,styleGAN3
1.0,0.0,0.4954221,styleGAN3
1.0,0.0,0.4866414,styleGAN3
1.0,1.0,0.5006064,styleGAN3
1.0,1.0,0.5283632,styleGAN3
1.0,0.0,0.47561228,styleGAN3
1.0,0.0,0.46370772,styleGAN3
1.0,0.0,0.45645645,styleGAN3
1.0,1.0,0.5096714,styleGAN3
1.0,0.0,0.4915857,styleGAN3
1.0,0.0,0.46993223,styleGAN3
1.0,0.0,0.4880414,styleGAN3
1.0,1.0,0.55774313,styleGAN3
1.0,0.0,0.45745167,styleGAN3
1.0,0.0,0.49382523,styleGAN3
1.0,0.0,0.43929422,styleGAN3
1.0,1.0,0.5501741,styleGAN3
1.0,0.0,0.4645462,styleGAN3
1.0,0.0,0.49637246,styleGAN3
1.0,0.0,0.483119,styleGAN3
1.0,0.0,0.46028906,styleGAN3
1.0,1.0,0.51605046,styleGAN3
1.0,1.0,0.50788426,styleGAN3
1.0,0.0,0.4963362,styleGAN3
